,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State,Cancer,Gender,Larynx,Lung,Nasal,Race,Trachea
3462,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Larynx,Male,0.0,0.0,0.0,Black or African American,0.0
3463,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Nasal,Male,0.0,0.0,0.10028684533669152,White,0.0
3464,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Nasal,Female,0.0,0.0,0.0,White,0.0
3465,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Trachea,Male,0.0,0.0,0.0,White,0.1763320169077612
3466,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Lung,Female,0.0,4.4459682224928185,0.0,White,0.0
3467,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Lung,Male,0.0,8.929720379156198,0.0,White,0.0
3468,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Larynx,Male,2.5658665162258,0.0,0.0,White,0.0
3469,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Larynx,Female,0.0,0.0,0.0,White,0.0
3470,2022.0,0.0,0.0,0.003009911521134723,0.0,0.009438276193717298,1.06338062906066,0.0,CA,Lung,Female,0.0,10.36328323070351,0.0,Black or African American,0.0
3471,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Lung,Male,0.0,38.23378040039406,0.0,Black or African American,0.0
3472,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Lung,Female,0.0,7.845017581929421,0.0,Black or African American,0.0
3473,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Larynx,Male,0.0,0.0,0.0,Asian or Pacific Islander,0.0
3474,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Lung,Male,0.0,19.000415503064307,0.0,Asian or Pacific Islander,0.0
3475,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Larynx,Male,0.0,0.0,0.0,Black or African American,0.0
3476,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Nasal,Male,0.0,0.0,0.7357274423302381,White,0.0
3477,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Nasal,Female,0.0,0.0,0.1273523668611504,White,0.0
3478,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Trachea,Male,0.0,0.0,0.0,White,0.0
3479,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Lung,Female,0.0,7.022689063326071,0.0,White,0.0
3480,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Lung,Male,0.0,0.0,0.0,White,0.0
3481,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Larynx,Male,1.790790379618194,0.0,0.0,White,0.0
3482,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Larynx,Female,0.16854926659855018,0.0,0.0,White,0.0
3483,2023.0,0.19858420471142052,0.0,0.01437949528576106,0.0,0.011476315130301376,1.6294700763211798,0.0,CA,Lung,Female,0.0,7.845017581929421,0.0,Black or African American,0.0
3484,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Lung,Male,0.0,0.0,0.0,Black or African American,0.0
3485,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Lung,Female,0.0,8.64589599369226,0.0,Black or African American,0.0
3486,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Larynx,Male,0.6934546027157988,0.0,0.0,Asian or Pacific Islander,0.0
3487,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Lung,Male,0.0,0.0,0.0,Asian or Pacific Islander,0.0
3488,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Larynx,Male,11.0013207065057,0.0,0.0,Black or African American,0.0
3489,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Nasal,Male,0.0,0.0,0.17732150763129484,White,0.0
3490,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Nasal,Female,0.0,0.0,0.0,White,0.0
3491,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Trachea,Male,0.0,0.0,0.0,White,0.14339493422046873
3492,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Lung,Female,0.0,0.0,0.0,White,0.0
3493,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Lung,Male,0.0,0.0,0.0,White,0.0
3494,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Larynx,Male,1.6012285967539854,0.0,0.0,White,0.0
3495,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Larynx,Female,0.0,0.0,0.0,White,0.0
3496,2024.0,0.0,0.0,0.0,0.0,0.010521461059743716,0.0,0.0,CA,Lung,Female,0.0,8.64589599369226,0.0,Black or African American,0.0
3497,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Lung,Male,0.0,4.799830376121633,0.0,Black or African American,0.0
3498,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Lung,Female,0.0,5.637748022633513,0.0,Black or African American,0.0
3499,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Larynx,Male,0.0,0.0,0.0,Asian or Pacific Islander,0.0
3500,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Lung,Male,0.0,24.669729590716205,0.0,Asian or Pacific Islander,0.0
3501,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Larynx,Male,0.0,0.0,0.0,Black or African American,0.0
3502,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Nasal,Male,0.0,0.0,0.8794484632450605,White,0.0
3503,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Nasal,Female,0.0,0.0,0.0,White,0.0
3504,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Trachea,Male,0.0,0.0,0.0,White,0.30419657592842103
3505,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Lung,Female,0.0,2.665180061620125,0.0,White,0.0
3506,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Lung,Male,0.0,0.0,0.0,White,0.0
3507,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Larynx,Male,1.6000253924610466,0.0,0.0,White,0.0
3508,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Larynx,Female,0.10515125596506024,0.0,0.0,White,0.0
3509,2025.0,0.3642980242194844,0.0,0.012201109531862613,0.0,0.010888166536131769,0.0,0.0,CA,Lung,Female,0.0,5.637748022633513,0.0,Black or African American,0.0
3510,1999.0,3.225,17.777777777777782,0.09255555555555556,5.125,0.0,19.571428571428573,0.0,VA,Lung,Male,0.0,73.2,0.0,White,0.0
3511,1999.0,3.225,17.777777777777782,0.09255555555555556,5.125,0.0,19.571428571428573,0.0,VA,Nasal,Male,0.0,0.0,0.7,White,0.0
3512,1999.0,3.225,17.777777777777782,0.09255555555555556,5.125,0.0,19.571428571428573,0.0,VA,Lung,Female,0.0,53.2,0.0,White,0.0
3513,1999.0,3.225,17.777777777777782,0.09255555555555556,5.125,0.0,19.571428571428573,0.0,VA,Larynx,Female,1.9,0.0,0.0,White,0.0
3514,1999.0,3.225,17.777777777777782,0.09255555555555556,5.125,0.0,19.571428571428573,0.0,VA,Larynx,Male,9.7,0.0,0.0,Black or African American,0.0
3515,1999.0,3.225,17.777777777777782,0.09255555555555556,5.125,0.0,19.571428571428573,0.0,VA,Lung,Male,0.0,65.7,0.0,Black or African American,0.0
3516,1999.0,3.225,17.777777777777782,0.09255555555555556,5.125,0.0,19.571428571428573,0.0,VA,Larynx,Male,7.4,0.0,0.0,White,0.0
3517,2000.0,3.085714285714286,16.0,0.0798421052631579,5.333333333333333,0.0,21.071428571428573,14.546153846153846,VA,Lung,Male,0.0,72.0,0.0,White,0.0
3518,2000.0,3.085714285714286,16.0,0.0798421052631579,5.333333333333333,0.0,21.071428571428573,14.546153846153846,VA,Nasal,Male,0.0,0.0,0.8,White,0.0
3519,2000.0,3.085714285714286,16.0,0.0798421052631579,5.333333333333333,0.0,21.071428571428573,14.546153846153846,VA,Lung,Female,0.0,55.6,0.0,White,0.0
3520,2000.0,3.085714285714286,16.0,0.0798421052631579,5.333333333333333,0.0,21.071428571428573,14.546153846153846,VA,Larynx,Female,2.0,0.0,0.0,White,0.0
3521,2000.0,3.085714285714286,16.0,0.0798421052631579,5.333333333333333,0.0,21.071428571428573,14.546153846153846,VA,Larynx,Male,8.4,0.0,0.0,Black or African American,0.0
3522,2000.0,3.085714285714286,16.0,0.0798421052631579,5.333333333333333,0.0,21.071428571428573,14.546153846153846,VA,Lung,Male,0.0,65.6,0.0,Black or African American,0.0
3523,2000.0,3.085714285714286,16.0,0.0798421052631579,5.333333333333333,0.0,21.071428571428573,14.546153846153846,VA,Larynx,Male,7.8,0.0,0.0,White,0.0
3524,2001.0,3.0142857142857142,16.1,0.08779999999999999,4.75,0.0,19.0,13.956249999999995,VA,Lung,Male,0.0,68.0,0.0,White,0.0
3525,2001.0,3.0142857142857142,16.1,0.08779999999999999,4.75,0.0,19.0,13.956249999999995,VA,Nasal,Male,0.0,0.0,0.8,White,0.0
3526,2001.0,3.0142857142857142,16.1,0.08779999999999999,4.75,0.0,19.0,13.956249999999995,VA,Lung,Female,0.0,55.1,0.0,White,0.0
3527,2001.0,3.0142857142857142,16.1,0.08779999999999999,4.75,0.0,19.0,13.956249999999995,VA,Larynx,Female,1.5,0.0,0.0,White,0.0
3528,2001.0,3.0142857142857142,16.1,0.08779999999999999,4.75,0.0,19.0,13.956249999999995,VA,Larynx,Male,9.7,0.0,0.0,Black or African American,0.0
3529,2001.0,3.0142857142857142,16.1,0.08779999999999999,4.75,0.0,19.0,13.956249999999995,VA,Lung,Male,0.0,63.9,0.0,Black or African American,0.0
3530,2001.0,3.0142857142857142,16.1,0.08779999999999999,4.75,0.0,19.0,13.956249999999995,VA,Larynx,Male,6.0,0.0,0.0,White,0.0
3531,2002.0,2.5857142857142863,15.0,0.09435,4.111111111111111,0.0,17.533333333333335,13.352941176470587,VA,Lung,Male,0.0,74.1,0.0,White,0.0
3532,2002.0,2.5857142857142863,15.0,0.09435,4.111111111111111,0.0,17.533333333333335,13.352941176470587,VA,Nasal,Male,0.0,0.0,0.8,White,0.0
3533,2002.0,2.5857142857142863,15.0,0.09435,4.111111111111111,0.0,17.533333333333335,13.352941176470587,VA,Lung,Female,0.0,57.4,0.0,White,0.0
3534,2002.0,2.5857142857142863,15.0,0.09435,4.111111111111111,0.0,17.533333333333335,13.352941176470587,VA,Larynx,Female,1.9,0.0,0.0,White,0.0
3535,2002.0,2.5857142857142863,15.0,0.09435,4.111111111111111,0.0,17.533333333333335,13.352941176470587,VA,Larynx,Male,8.2,0.0,0.0,Black or African American,0.0
3536,2002.0,2.5857142857142863,15.0,0.09435,4.111111111111111,0.0,17.533333333333335,13.352941176470587,VA,Lung,Male,0.0,63.1,0.0,Black or African American,0.0
3537,2002.0,2.5857142857142863,15.0,0.09435,4.111111111111111,0.0,17.533333333333335,13.352941176470587,VA,Larynx,Male,5.8,0.0,0.0,White,0.0
3538,2003.0,2.4714285714285715,16.666666666666668,0.08229999999999997,3.7777777777777777,0.0,17.733333333333334,13.125000000000002,VA,Lung,Male,0.0,84.7,0.0,White,0.0
3539,2003.0,2.4714285714285715,16.666666666666668,0.08229999999999997,3.7777777777777777,0.0,17.733333333333334,13.125000000000002,VA,Nasal,Male,0.0,0.0,1.0,White,0.0
3540,2003.0,2.4714285714285715,16.666666666666668,0.08229999999999997,3.7777777777777777,0.0,17.733333333333334,13.125000000000002,VA,Lung,Female,0.0,63.9,0.0,White,0.0
3541,2003.0,2.4714285714285715,16.666666666666668,0.08229999999999997,3.7777777777777777,0.0,17.733333333333334,13.125000000000002,VA,Larynx,Female,2.0,0.0,0.0,White,0.0
3542,2003.0,2.4714285714285715,16.666666666666668,0.08229999999999997,3.7777777777777777,0.0,17.733333333333334,13.125000000000002,VA,Larynx,Male,8.4,0.0,0.0,Black or African American,0.0
3543,2003.0,2.4714285714285715,16.666666666666668,0.08229999999999997,3.7777777777777777,0.0,17.733333333333334,13.125000000000002,VA,Lung,Male,0.0,72.0,0.0,Black or African American,0.0
3544,2003.0,2.4714285714285715,16.666666666666668,0.08229999999999997,3.7777777777777777,0.0,17.733333333333334,13.125000000000002,VA,Larynx,Male,6.5,0.0,0.0,White,0.0
3545,2004.0,2.157142857142857,15.888888888888893,0.07529999999999999,4.285714285714286,0.0,18.818181818181817,13.185714285714285,VA,Lung,Male,0.0,84.5,0.0,White,0.0
3546,2004.0,2.157142857142857,15.888888888888893,0.07529999999999999,4.285714285714286,0.0,18.818181818181817,13.185714285714285,VA,Nasal,Male,0.0,0.0,0.9,White,0.0
3547,2004.0,2.157142857142857,15.888888888888893,0.07529999999999999,4.285714285714286,0.0,18.818181818181817,13.185714285714285,VA,Lung,Female,0.0,63.8,0.0,White,0.0
3548,2004.0,2.157142857142857,15.888888888888893,0.07529999999999999,4.285714285714286,0.0,18.818181818181817,13.185714285714285,VA,Larynx,Female,1.2,0.0,0.0,White,0.0
3549,2004.0,2.157142857142857,15.888888888888893,0.07529999999999999,4.285714285714286,0.0,18.818181818181817,13.185714285714285,VA,Larynx,Male,7.9,0.0,0.0,Black or African American,0.0
3550,2004.0,2.157142857142857,15.888888888888893,0.07529999999999999,4.285714285714286,0.0,18.818181818181817,13.185714285714285,VA,Lung,Male,0.0,72.7,0.0,Black or African American,0.0
3551,2004.0,2.157142857142857,15.888888888888893,0.07529999999999999,4.285714285714286,0.0,18.818181818181817,13.185714285714285,VA,Larynx,Male,7.3,0.0,0.0,White,0.0
3552,2005.0,1.7428571428571429,15.444444444444445,0.07942105263157895,3.7142857142857135,0.0,20.727272727272727,14.176923076923075,VA,Lung,Male,0.0,82.6,0.0,White,0.0
3553,2005.0,1.7428571428571429,15.444444444444445,0.07942105263157895,3.7142857142857135,0.0,20.727272727272727,14.176923076923075,VA,Nasal,Male,0.0,0.0,1.3,White,0.0
3554,2005.0,1.7428571428571429,15.444444444444445,0.07942105263157895,3.7142857142857135,0.0,20.727272727272727,14.176923076923075,VA,Lung,Female,0.0,69.0,0.0,White,0.0
3555,2005.0,1.7428571428571429,15.444444444444445,0.07942105263157895,3.7142857142857135,0.0,20.727272727272727,14.176923076923075,VA,Larynx,Female,1.9,0.0,0.0,White,0.0
3556,2005.0,1.7428571428571429,15.444444444444445,0.07942105263157895,3.7142857142857135,0.0,20.727272727272727,14.176923076923075,VA,Larynx,Male,7.5,0.0,0.0,Black or African American,0.0
3557,2005.0,1.7428571428571429,15.444444444444445,0.07942105263157895,3.7142857142857135,0.0,20.727272727272727,14.176923076923075,VA,Lung,Male,0.0,69.9,0.0,Black or African American,0.0
3558,2005.0,1.7428571428571429,15.444444444444445,0.07942105263157895,3.7142857142857135,0.0,20.727272727272727,14.176923076923075,VA,Larynx,Male,6.9,0.0,0.0,White,0.0
3559,2006.0,2.071428571428572,13.666666666666664,0.07970000000000001,3.0,0.0,21.0,12.758333333333333,VA,Lung,Male,0.0,79.4,0.0,White,0.0
3560,2006.0,2.071428571428572,13.666666666666664,0.07970000000000001,3.0,0.0,21.0,12.758333333333333,VA,Nasal,Male,0.0,0.0,1.3,White,0.0
3561,2006.0,2.071428571428572,13.666666666666664,0.07970000000000001,3.0,0.0,21.0,12.758333333333333,VA,Lung,Female,0.0,68.3,0.0,White,0.0
3562,2006.0,2.071428571428572,13.666666666666664,0.07970000000000001,3.0,0.0,21.0,12.758333333333333,VA,Larynx,Female,1.5,0.0,0.0,White,0.0
3563,2006.0,2.071428571428572,13.666666666666664,0.07970000000000001,3.0,0.0,21.0,12.758333333333333,VA,Larynx,Male,7.1,0.0,0.0,Black or African American,0.0
3564,2006.0,2.071428571428572,13.666666666666664,0.07970000000000001,3.0,0.0,21.0,12.758333333333333,VA,Lung,Male,0.0,69.4,0.0,Black or African American,0.0
3565,2006.0,2.071428571428572,13.666666666666664,0.07970000000000001,3.0,0.0,21.0,12.758333333333333,VA,Larynx,Male,6.5,0.0,0.0,White,0.0
3566,2007.0,1.5285714285714285,12.0,0.07757142857142857,3.4285714285714284,0.0,21.615384615384613,12.77142857142857,VA,Lung,Male,0.0,80.5,0.0,White,0.0
3567,2007.0,1.5285714285714285,12.0,0.07757142857142857,3.4285714285714284,0.0,21.615384615384613,12.77142857142857,VA,Nasal,Male,0.0,0.0,0.8,White,0.0
3568,2007.0,1.5285714285714285,12.0,0.07757142857142857,3.4285714285714284,0.0,21.615384615384613,12.77142857142857,VA,Lung,Female,0.0,63.3,0.0,White,0.0
3569,2007.0,1.5285714285714285,12.0,0.07757142857142857,3.4285714285714284,0.0,21.615384615384613,12.77142857142857,VA,Larynx,Female,1.9,0.0,0.0,White,0.0
3570,2007.0,1.5285714285714285,12.0,0.07757142857142857,3.4285714285714284,0.0,21.615384615384613,12.77142857142857,VA,Larynx,Male,7.4,0.0,0.0,Black or African American,0.0
3571,2007.0,1.5285714285714285,12.0,0.07757142857142857,3.4285714285714284,0.0,21.615384615384613,12.77142857142857,VA,Lung,Male,0.0,68.0,0.0,Black or African American,0.0
3572,2007.0,1.5285714285714285,12.0,0.07757142857142857,3.4285714285714284,0.0,21.615384615384613,12.77142857142857,VA,Larynx,Male,5.7,0.0,0.0,White,0.0
3573,2008.0,1.3714285714285717,10.2,0.0758181818181818,2.571428571428572,0.0,19.58333333333333,11.392857142857142,VA,Lung,Male,0.0,82.9,0.0,White,0.0
3574,2008.0,1.3714285714285717,10.2,0.0758181818181818,2.571428571428572,0.0,19.58333333333333,11.392857142857142,VA,Nasal,Male,0.0,0.0,1.2,White,0.0
3575,2008.0,1.3714285714285717,10.2,0.0758181818181818,2.571428571428572,0.0,19.58333333333333,11.392857142857142,VA,Lung,Female,0.0,67.6,0.0,White,0.0
3576,2008.0,1.3714285714285717,10.2,0.0758181818181818,2.571428571428572,0.0,19.58333333333333,11.392857142857142,VA,Larynx,Female,1.9,0.0,0.0,White,0.0
3577,2008.0,1.3714285714285717,10.2,0.0758181818181818,2.571428571428572,0.0,19.58333333333333,11.392857142857142,VA,Larynx,Male,8.6,0.0,0.0,Black or African American,0.0
3578,2008.0,1.3714285714285717,10.2,0.0758181818181818,2.571428571428572,0.0,19.58333333333333,11.392857142857142,VA,Lung,Male,0.0,69.8,0.0,Black or African American,0.0
3579,2008.0,1.3714285714285717,10.2,0.0758181818181818,2.571428571428572,0.0,19.58333333333333,11.392857142857142,VA,Larynx,Male,6.0,0.0,0.0,White,0.0
3580,2009.0,1.2,9.0,0.06472727272727274,1.8,0.0,16.4,9.318749999999998,VA,Lung,Male,0.0,79.5,0.0,White,0.0
3581,2009.0,1.2,9.0,0.06472727272727274,1.8,0.0,16.4,9.318749999999998,VA,Nasal,Male,0.0,0.0,0.6,White,0.0
3582,2009.0,1.2,9.0,0.06472727272727274,1.8,0.0,16.4,9.318749999999998,VA,Lung,Female,0.0,71.4,0.0,White,0.0
3583,2009.0,1.2,9.0,0.06472727272727274,1.8,0.0,16.4,9.318749999999998,VA,Larynx,Female,1.4,0.0,0.0,White,0.0
3584,2009.0,1.2,9.0,0.06472727272727274,1.8,0.0,16.4,9.318749999999998,VA,Larynx,Male,7.9,0.0,0.0,Black or African American,0.0
3585,2009.0,1.2,9.0,0.06472727272727274,1.8,0.0,16.4,9.318749999999998,VA,Lung,Male,0.0,72.1,0.0,Black or African American,0.0
3586,2009.0,1.2,9.0,0.06472727272727274,1.8,0.0,16.4,9.318749999999998,VA,Larynx,Male,6.8,0.0,0.0,White,0.0
3587,2010.0,1.4625,9.777777777777779,0.07545454545454545,1.6666666666666667,0.11,16.6,10.25,VA,Lung,Male,0.0,80.1,0.0,White,0.0
3588,2010.0,1.4625,9.777777777777779,0.07545454545454545,1.6666666666666667,0.11,16.6,10.25,VA,Nasal,Male,0.0,0.0,0.9,White,0.0
3589,2010.0,1.4625,9.777777777777779,0.07545454545454545,1.6666666666666667,0.11,16.6,10.25,VA,Lung,Female,0.0,66.0,0.0,White,0.0
3590,2010.0,1.4625,9.777777777777779,0.07545454545454545,1.6666666666666667,0.11,16.6,10.25,VA,Larynx,Female,1.5,0.0,0.0,White,0.0
3591,2010.0,1.4625,9.777777777777779,0.07545454545454545,1.6666666666666667,0.11,16.6,10.25,VA,Larynx,Male,7.6,0.0,0.0,Black or African American,0.0
3592,2010.0,1.4625,9.777777777777779,0.07545454545454545,1.6666666666666667,0.11,16.6,10.25,VA,Lung,Male,0.0,64.4,0.0,Black or African American,0.0
3593,2010.0,1.4625,9.777777777777779,0.07545454545454545,1.6666666666666667,0.11,16.6,10.25,VA,Larynx,Male,6.0,0.0,0.0,White,0.0
3594,2011.0,1.3285714285714287,8.727272727272727,0.07233333333333332,1.0,0.02,15.666666666666664,9.435294117647057,VA,Lung,Male,0.0,74.5,0.0,White,0.0
3595,2011.0,1.3285714285714287,8.727272727272727,0.07233333333333332,1.0,0.02,15.666666666666664,9.435294117647057,VA,Nasal,Male,0.0,0.0,0.8,White,0.0
3596,2011.0,1.3285714285714287,8.727272727272727,0.07233333333333332,1.0,0.02,15.666666666666664,9.435294117647057,VA,Lung,Female,0.0,66.7,0.0,White,0.0
3597,2011.0,1.3285714285714287,8.727272727272727,0.07233333333333332,1.0,0.02,15.666666666666664,9.435294117647057,VA,Larynx,Female,1.3,0.0,0.0,White,0.0
3598,2011.0,1.3285714285714287,8.727272727272727,0.07233333333333332,1.0,0.02,15.666666666666664,9.435294117647057,VA,Larynx,Male,6.9,0.0,0.0,Black or African American,0.0
3599,2011.0,1.3285714285714287,8.727272727272727,0.07233333333333332,1.0,0.02,15.666666666666664,9.435294117647057,VA,Lung,Male,0.0,63.3,0.0,Black or African American,0.0
3600,2011.0,1.3285714285714287,8.727272727272727,0.07233333333333332,1.0,0.02,15.666666666666664,9.435294117647057,VA,Larynx,Male,6.5,0.0,0.0,White,0.0
3601,2012.0,1.2857142857142858,7.8,0.07169565217391305,1.0,0.02333333333333333,13.727272727272727,8.581249999999999,VA,Lung,Male,0.0,78.6,0.0,White,0.0
3602,2012.0,1.2857142857142858,7.8,0.07169565217391305,1.0,0.02333333333333333,13.727272727272727,8.581249999999999,VA,Nasal,Male,0.0,0.0,0.7,White,0.0
3603,2012.0,1.2857142857142858,7.8,0.07169565217391305,1.0,0.02333333333333333,13.727272727272727,8.581249999999999,VA,Lung,Female,0.0,67.7,0.0,White,0.0
3604,2012.0,1.2857142857142858,7.8,0.07169565217391305,1.0,0.02333333333333333,13.727272727272727,8.581249999999999,VA,Larynx,Female,1.5,0.0,0.0,White,0.0
3605,2012.0,1.2857142857142858,7.8,0.07169565217391305,1.0,0.02333333333333333,13.727272727272727,8.581249999999999,VA,Larynx,Male,8.0,0.0,0.0,Black or African American,0.0
3606,2012.0,1.2857142857142858,7.8,0.07169565217391305,1.0,0.02333333333333333,13.727272727272727,8.581249999999999,VA,Lung,Male,0.0,73.4,0.0,Black or African American,0.0
3607,2012.0,1.2857142857142858,7.8,0.07169565217391305,1.0,0.02333333333333333,13.727272727272727,8.581249999999999,VA,Larynx,Male,5.7,0.0,0.0,White,0.0
3608,2013.0,1.275,7.4,0.06254166666666668,1.0,0.006666666666666667,11.375,7.978571428571429,VA,Lung,Male,0.0,75.0,0.0,White,0.0
3609,2013.0,1.275,7.4,0.06254166666666668,1.0,0.006666666666666667,11.375,7.978571428571429,VA,Nasal,Male,0.0,0.0,1.0,White,0.0
3610,2013.0,1.275,7.4,0.06254166666666668,1.0,0.006666666666666667,11.375,7.978571428571429,VA,Lung,Female,0.0,65.6,0.0,White,0.0
3611,2013.0,1.275,7.4,0.06254166666666668,1.0,0.006666666666666667,11.375,7.978571428571429,VA,Larynx,Female,2.0,0.0,0.0,White,0.0
3612,2013.0,1.275,7.4,0.06254166666666668,1.0,0.006666666666666667,11.375,7.978571428571429,VA,Larynx,Male,6.2,0.0,0.0,Black or African American,0.0
3613,2013.0,1.275,7.4,0.06254166666666668,1.0,0.006666666666666667,11.375,7.978571428571429,VA,Lung,Male,0.0,65.9,0.0,Black or African American,0.0
3614,2013.0,1.275,7.4,0.06254166666666668,1.0,0.006666666666666667,11.375,7.978571428571429,VA,Larynx,Male,6.7,0.0,0.0,White,0.0
3615,2014.0,1.042857142857143,7.0,0.06180952380952383,1.0,0.005,11.5,8.217647058823527,VA,Lung,Male,0.0,75.1,0.0,White,0.0
3616,2014.0,1.042857142857143,7.0,0.06180952380952383,1.0,0.005,11.5,8.217647058823527,VA,Nasal,Male,0.0,0.0,1.1,White,0.0
3617,2014.0,1.042857142857143,7.0,0.06180952380952383,1.0,0.005,11.5,8.217647058823527,VA,Lung,Female,0.0,67.3,0.0,White,0.0
3618,2014.0,1.042857142857143,7.0,0.06180952380952383,1.0,0.005,11.5,8.217647058823527,VA,Larynx,Female,1.4,0.0,0.0,White,0.0
3619,2014.0,1.042857142857143,7.0,0.06180952380952383,1.0,0.005,11.5,8.217647058823527,VA,Larynx,Male,7.0,0.0,0.0,Black or African American,0.0
3620,2014.0,1.042857142857143,7.0,0.06180952380952383,1.0,0.005,11.5,8.217647058823527,VA,Lung,Male,0.0,66.8,0.0,Black or African American,0.0
3621,2014.0,1.042857142857143,7.0,0.06180952380952383,1.0,0.005,11.5,8.217647058823527,VA,Larynx,Male,6.2,0.0,0.0,White,0.0
3622,2015.0,1.1142857142857143,7.909090909090909,0.06239130434782609,0.2857142857142857,0.006666666666666667,12.25,8.117647058823529,VA,Lung,Male,0.0,69.8,0.0,White,0.0
3623,2015.0,1.1142857142857143,7.909090909090909,0.06239130434782609,0.2857142857142857,0.006666666666666667,12.25,8.117647058823529,VA,Nasal,Male,0.0,0.0,1.0,White,0.0
3624,2015.0,1.1142857142857143,7.909090909090909,0.06239130434782609,0.2857142857142857,0.006666666666666667,12.25,8.117647058823529,VA,Lung,Female,0.0,69.4,0.0,White,0.0
3625,2015.0,1.1142857142857143,7.909090909090909,0.06239130434782609,0.2857142857142857,0.006666666666666667,12.25,8.117647058823529,VA,Larynx,Female,1.4,0.0,0.0,White,0.0
